area,populat,once_cnt,sec_cnt,once_ratio,sec_ratio,over12,over12_once_ratio,over12_sec_ratio,lastupdate
（沖縄県）,1485118,950964,837381,64.03,56.38,1286886,73.90,65.07,2021-10-12 00:00:00
那覇市,320467,209415,186790,65.35,58.29,283064,73.98,65.99,2021-10-12 00:00:00
宜野湾市,100462,58518,46243,58.25,46.03,86483,67.66,53.47,2021-10-12 00:00:00
石垣市,49848,35185,34463,70.58,69.14,43012,81.80,80.12,2021-10-12 00:00:00
浦添市,115548,74154,67035,64.18,58.01,99990,74.16,67.04,2021-10-12 00:00:00
名護市,63724,41480,34802,65.09,54.61,55051,75.35,63.22,2021-10-12 00:00:00
糸満市,62349,38170,30858,61.22,49.49,53299,71.61,57.90,2021-10-12 00:00:00
沖縄市,142973,85219,72196,59.60,50.50,123515,68.99,58.45,2021-10-12 00:00:00
豊見城市,65766,42064,34727,63.96,52.80,55496,75.80,62.58,2021-10-12 00:00:00
うるま市,125338,75847,67632,60.51,53.96,108452,69.94,62.36,2021-10-12 00:00:00
宮古島市,55577,38830,37516,69.87,67.50,48596,79.90,77.20,2021-10-12 00:00:00
南城市,44924,30068,26844,66.93,59.75,38735,77.62,69.30,2021-10-12 00:00:00
国頭村,4581,3492,3297,76.23,71.97,4139,84.37,79.66,2021-10-12 00:00:00
大宜味村,3051,2274,2200,74.53,72.11,2793,81.42,78.77,2021-10-12 00:00:00
東村,1717,1313,1282,76.47,74.67,1553,84.55,82.55,2021-10-12 00:00:00
今帰仁村,9322,6461,5965,69.31,63.99,8262,78.20,72.20,2021-10-12 00:00:00
本部町,13153,9155,8137,69.60,61.86,11674,78.42,69.70,2021-10-12 00:00:00
恩納村,11050,7409,6940,67.05,62.81,9794,75.65,70.86,2021-10-12 00:00:00
宜野座村,6140,3962,3849,64.53,62.69,5189,76.35,74.18,2021-10-12 00:00:00
金武町,11450,7281,6891,63.59,60.18,9851,73.91,69.95,2021-10-12 00:00:00
伊江村,4449,3435,3380,77.21,75.97,3951,86.94,85.55,2021-10-12 00:00:00
読谷村,41642,26305,23197,63.17,55.71,36058,72.95,64.33,2021-10-12 00:00:00
嘉手納町,13409,8202,7208,61.17,53.75,11585,70.80,62.22,2021-10-12 00:00:00
北谷町,28850,17212,15378,59.66,53.30,24812,69.37,61.98,2021-10-12 00:00:00
北中城村,17821,11023,9296,61.85,52.16,15406,71.55,60.34,2021-10-12 00:00:00
中城村,22046,14147,11985,64.17,54.36,18694,75.68,64.11,2021-10-12 00:00:00
西原町,35454,24861,22246,70.12,62.75,30945,80.34,71.89,2021-10-12 00:00:00
与那原町,20117,13135,11895,65.29,59.13,17022,77.16,69.88,2021-10-12 00:00:00
南風原町,40375,25436,21769,63.00,53.92,33604,75.69,64.78,2021-10-12 00:00:00
渡嘉敷村,718,495,484,68.94,67.41,614,80.62,78.83,2021-10-12 00:00:00
座間味村,897,648,640,72.24,71.35,776,83.51,82.47,2021-10-12 00:00:00
粟国村,684,512,501,74.85,73.25,623,82.18,80.42,2021-10-12 00:00:00
渡名喜村,342,280,272,81.87,79.53,320,87.50,85.00,2021-10-12 00:00:00
南大東村,1224,949,933,77.53,76.23,1066,89.02,87.52,2021-10-12 00:00:00
北大東村,561,427,426,76.11,75.94,480,88.96,88.75,2021-10-12 00:00:00
伊平屋村,1200,937,928,78.08,77.33,1059,88.48,87.63,2021-10-12 00:00:00
伊是名村,1322,1031,1000,77.99,75.64,1152,89.50,86.81,2021-10-12 00:00:00
久米島町,7652,6008,5837,78.52,76.28,6793,88.44,85.93,2021-10-12 00:00:00
八重瀬町,31882,20499,17446,64.30,54.72,26879,76.26,64.91,2021-10-12 00:00:00
多良間村,1091,913,892,83.68,81.76,981,93.07,90.93,2021-10-12 00:00:00
竹富町,4262,3002,2927,70.44,68.68,3677,81.64,79.60,2021-10-12 00:00:00
与那国町,1680,1210,1074,72.02,63.93,1441,83.97,74.53,2021-10-12 00:00:00
