area,populat,once_cnt,sec_cnt,once_ratio,sec_ratio,elder,elder_once_cnt,elder_sec_cnt,elder_once_ratio,elder_sec_ratio,lastupdate
（全国）,126645025,72419808,58165685,57.18,45.93,35767994,32120333,31541142,89.80,88.18,2021-09-14 00:00:00
（沖縄県）,1485118,767383,588560,51.67,39.63,331973,286318,275687,86.25,83.05,2021-09-14 00:00:00
那覇市,320467,168440,123815,52.56,38.64,75542,62711,60538,83.01,80.14,2021-09-14 00:00:00
宜野湾市,100462,41825,30227,41.63,30.09,19711,16346,15790,82.93,80.11,2021-09-14 00:00:00
石垣市,49848,30283,28769,60.75,57.71,11031,9951,9948,90.21,90.18,2021-09-14 00:00:00
浦添市,115548,59008,44534,51.07,38.54,23218,19846,18936,85.48,81.56,2021-09-14 00:00:00
名護市,63724,32337,25086,50.75,39.37,14379,12804,12382,89.05,86.11,2021-09-14 00:00:00
糸満市,62349,28091,21642,45.05,34.71,13448,11517,11201,85.64,83.29,2021-09-14 00:00:00
沖縄市,142973,66082,46457,46.22,32.49,29494,25376,24061,86.04,81.58,2021-09-14 00:00:00
豊見城市,65766,30065,23502,45.72,35.74,12590,10709,10497,85.06,83.38,2021-09-14 00:00:00
うるま市,125338,64548,42005,51.50,33.51,28112,24112,22742,85.77,80.90,2021-09-14 00:00:00
宮古島市,55577,36738,32607,66.10,58.67,14667,13332,12927,90.90,88.14,2021-09-14 00:00:00
南城市,44924,24540,19203,54.63,42.75,11454,10132,9835,88.46,85.87,2021-09-14 00:00:00
国頭村,4581,3135,2708,68.43,59.11,1632,1501,1451,91.97,88.91,2021-09-14 00:00:00
大宜味村,3051,2139,1888,70.11,61.88,1180,1061,1027,89.92,87.03,2021-09-14 00:00:00
東村,1717,1300,1250,75.71,72.80,617,592,582,95.95,94.33,2021-09-14 00:00:00
今帰仁村,9322,5956,4239,63.89,45.47,3079,2792,2659,90.68,86.36,2021-09-14 00:00:00
本部町,13153,7476,5841,56.84,44.41,4177,3724,3511,89.15,84.06,2021-09-14 00:00:00
恩納村,11050,6899,6019,62.43,54.47,2686,2416,2364,89.95,88.01,2021-09-14 00:00:00
宜野座村,6140,3571,3034,58.16,49.41,1487,1339,1280,90.05,86.08,2021-09-14 00:00:00
金武町,11450,6293,5475,54.96,47.82,3057,2612,2567,85.44,83.97,2021-09-14 00:00:00
伊江村,4449,3331,2985,74.87,67.09,1530,1405,1346,91.83,87.97,2021-09-14 00:00:00
読谷村,41642,22214,17835,53.35,42.83,9144,7858,7367,85.94,80.57,2021-09-14 00:00:00
嘉手納町,13409,6886,4956,51.35,36.96,3233,2792,2675,86.36,82.74,2021-09-14 00:00:00
北谷町,28850,14077,11186,48.79,38.77,5910,5074,4727,85.85,79.98,2021-09-14 00:00:00
北中城村,17821,9075,6727,50.92,37.75,3985,3381,3239,84.84,81.28,2021-09-14 00:00:00
中城村,22046,11641,9969,52.80,45.22,4266,3816,3680,89.45,86.26,2021-09-14 00:00:00
西原町,35454,20038,15687,56.52,44.25,7724,6928,6706,89.69,86.82,2021-09-14 00:00:00
与那原町,20117,10773,9356,53.55,46.51,4126,3567,3484,86.45,84.44,2021-09-14 00:00:00
南風原町,40375,19768,14568,48.96,36.08,7518,6742,6572,89.68,87.42,2021-09-14 00:00:00
渡嘉敷村,718,487,469,67.83,65.32,161,157,154,97.52,95.65,2021-09-14 00:00:00
座間味村,897,643,633,71.68,70.57,220,203,205,92.27,93.18,2021-09-14 00:00:00
粟国村,684,501,486,73.25,71.05,256,237,230,92.58,89.84,2021-09-14 00:00:00
渡名喜村,342,273,265,79.82,77.49,157,131,127,83.44,80.89,2021-09-14 00:00:00
南大東村,1224,934,925,76.31,75.57,313,292,291,93.29,92.97,2021-09-14 00:00:00
北大東村,561,421,414,75.04,73.80,121,117,114,96.69,94.21,2021-09-14 00:00:00
伊平屋村,1200,903,893,75.25,74.42,355,347,343,97.75,96.62,2021-09-14 00:00:00
伊是名村,1322,981,851,74.21,64.37,427,397,380,92.97,88.99,2021-09-14 00:00:00
久米島町,7652,5718,5556,74.73,72.61,2309,2158,2131,93.46,92.29,2021-09-14 00:00:00
八重瀬町,31882,15174,11871,47.59,37.23,6951,6252,6054,89.94,87.10,2021-09-14 00:00:00
多良間村,1091,871,835,79.84,76.54,349,336,329,96.28,94.27,2021-09-14 00:00:00
竹富町,4262,2894,2756,67.90,64.66,986,920,904,93.31,91.68,2021-09-14 00:00:00
与那国町,1680,1054,1036,62.74,61.67,371,335,331,90.30,89.22,2021-09-14 00:00:00
